product_id,product_name,category,pzn,price,package_size,stock_quantity,expiry_date,description,prescription_needed,drug_interactions
1827,Abbott Hand Sanitizer,Body Care,84426456,257.31,Standard Pack,271,2027-01-26,Alcohol-based hand cleaner,No,Not Applicable
1828,Torrent Hand Sanitizer,Body Care,82693120,563.33,Standard Pack,0,2028-10-23,Alcohol-based hand cleaner,No,Not Applicable
1829,Dr Reddy's Baby Wipes,Sanitary,12512536,937.21,Standard Pack,186,2028-10-23,Gentle cleansing wipes,No,Not Applicable
1830,Zydus Tampons Pack,Sanitary,18501586,994.27,Standard Pack,275,2027-09-21,Menstrual hygiene product,No,Not Applicable
1831,Alkem Calcium + Vitamin D,Supplement,84016756,248.11,Standard Pack,144,2027-07-17,Bone health supplement,No,Not Applicable
1832,Sun Pharma Hand Sanitizer,Body Care,22919301,794.34,Standard Pack,34,2026-10-04,Alcohol-based hand cleaner,No,Not Applicable
1833,Cipla Multivitamin Capsules,Supplement,37122588,178.44,Standard Pack,98,2026-11-30,General dietary supplement,No,Not Applicable
1834,Mankind Montelukast 10mg,Medicine,98304696,745.07,Standard Pack,319,2028-08-08,Asthma prevention,Yes,Consult doctor if taking BP medication
1835,Zydus Cetaphil Cleanser,Skincare,39624910,916.81,Standard Pack,36,2026-09-03,Gentle skin cleanser,No,Not Applicable
1836,Sun Pharma Iron Folic Acid,Supplement,72821834,1205.51,Standard Pack,31,2027-08-25,Iron deficiency treatment,No,Not Applicable
1837,Zydus Baby Wipes,Sanitary,17824896,1238.99,Standard Pack,136,2028-02-13,Gentle cleansing wipes,No,Not Applicable
1838,Torrent Azithromycin 500mg,Medicine,20460308,1418.01,Standard Pack,491,2028-02-03,Antibiotic for bacterial infections,Yes,Avoid with Warfarin
1839,Glenmark Amlodipine 5mg,Medicine,61718263,300.4,Standard Pack,269,2028-06-23,Hypertension treatment,Yes,May interact with Metformin
1840,Glenmark Tampons Pack,Sanitary,84912498,634.47,Standard Pack,54,2028-10-13,Menstrual hygiene product,No,Not Applicable
1841,Alkem Adult Diapers,Sanitary,99287317,652.07,Standard Pack,53,2027-02-07,Incontinence protection,No,Not Applicable
1842,Mankind Calcium + Vitamin D,Supplement,77738718,519.52,Standard Pack,80,2028-02-18,Bone health supplement,No,Not Applicable
1843,Zydus Baby Wipes,Sanitary,52299387,834.12,Standard Pack,166,2027-09-05,Gentle cleansing wipes,No,Not Applicable
1844,Zydus Medicated Soap,Body Care,91659860,376.27,Standard Pack,279,2027-03-28,Skin infection protection,No,Not Applicable
1845,Torrent Foot Care Cream,Body Care,58319528,1443.24,Standard Pack,229,2027-10-01,Cracked heel treatment,No,Not Applicable
1846,Torrent Paracetamol 500mg,Medicine,89961933,44.13,Standard Pack,69,2027-06-26,Pain reliever and fever reducer,No,Avoid with Warfarin
1847,Lupin Sunscreen SPF 50,Skincare,52265790,52.12,Standard Pack,420,2028-07-27,UV protection lotion,No,Not Applicable
1848,Glenmark Aloe Vera Gel,Skincare,84668420,864.59,Standard Pack,292,2027-01-26,Soothing skin gel,No,Not Applicable
1849,Alkem Paracetamol 500mg,Medicine,57735307,251.04,Standard Pack,135,2027-08-31,Pain reliever and fever reducer,No,Consult doctor if taking BP medication
1850,Torrent Multivitamin Capsules,Supplement,50305910,156.02,Standard Pack,204,2028-03-25,General dietary supplement,No,Not Applicable
1851,Zydus Vitamin D3 60000 IU,Supplement,74764506,275.9,Standard Pack,422,2028-07-27,Vitamin D supplement,No,Not Applicable
1852,Abbott Sanitary Pads Pack,Sanitary,96201956,464.58,Standard Pack,374,2028-04-02,Women hygiene product,No,Not Applicable
1853,Cipla Body Lotion,Body Care,54881018,534.94,Standard Pack,418,2027-11-08,Hydrating body lotion,No,Not Applicable
1854,Lupin Body Lotion,Body Care,97614538,1277.23,Standard Pack,475,2026-09-01,Hydrating body lotion,No,Not Applicable
1855,Torrent Body Lotion,Body Care,80381542,80.95,Standard Pack,276,2028-03-21,Hydrating body lotion,No,Not Applicable
1856,Glenmark Omega 3 Fish Oil,Supplement,39634895,246.73,Standard Pack,344,2028-09-08,Heart health supplement,No,Not Applicable
1857,Abbott Medicated Soap,Body Care,87209399,767.0,Standard Pack,113,2027-11-06,Skin infection protection,No,Not Applicable
1858,Dr Reddy's Moisturizing Cream,Skincare,27742113,517.53,Standard Pack,243,2028-03-28,Hydrates dry skin,No,Not Applicable
1859,Mankind Levothyroxine 50mcg,Medicine,45239935,145.92,Standard Pack,256,2027-11-08,Thyroid hormone replacement,Yes,May interact with Metformin
1860,Glenmark Iron Folic Acid,Supplement,36589676,742.03,Standard Pack,333,2028-03-28,Iron deficiency treatment,No,Not Applicable
1861,Abbott Calcium + Vitamin D,Supplement,80363346,384.44,Standard Pack,36,2027-05-20,Bone health supplement,No,Not Applicable
1862,Abbott Hand Sanitizer,Body Care,22025190,186.54,Standard Pack,211,2027-10-28,Alcohol-based hand cleaner,No,Not Applicable
1863,Lupin Acne Control Gel,Skincare,53048774,529.9,Standard Pack,335,2026-09-14,Reduces acne and pimples,No,Not Applicable
1864,Zydus Sunscreen SPF 50,Skincare,92707781,1235.94,Standard Pack,411,2027-11-16,UV protection lotion,No,Not Applicable
1865,Alkem Tampons Pack,Sanitary,16023362,1387.84,Standard Pack,119,2027-03-13,Menstrual hygiene product,No,Not Applicable
1866,Sun Pharma Sunscreen SPF 50,Skincare,25082279,1114.58,Standard Pack,124,2028-05-17,UV protection lotion,No,Not Applicable
1867,Cipla Omega 3 Fish Oil,Supplement,56073103,1046.82,Standard Pack,56,2027-06-29,Heart health supplement,No,Not Applicable
1868,Cipla Medicated Soap,Body Care,54543739,329.33,Standard Pack,275,2027-03-25,Skin infection protection,No,Not Applicable
1869,Glenmark Calcium + Vitamin D,Supplement,44716489,832.22,Standard Pack,318,2028-09-06,Bone health supplement,No,Not Applicable
1870,Mankind Vitamin D3 60000 IU,Supplement,88249598,1360.94,Standard Pack,269,2026-10-04,Vitamin D supplement,No,Not Applicable
1871,Cipla Sunscreen SPF 50,Skincare,48119652,317.03,Standard Pack,356,2028-05-14,UV protection lotion,No,Not Applicable
1872,Alkem Cetaphil Cleanser,Skincare,97880113,1418.86,Standard Pack,34,2027-09-22,Gentle skin cleanser,No,Not Applicable
1873,Sun Pharma Acne Control Gel,Skincare,12560649,452.89,Standard Pack,452,2028-06-15,Reduces acne and pimples,No,Not Applicable
1874,Mankind Antiseptic Liquid,Body Care,78255127,1465.39,Standard Pack,50,2027-07-10,Kills germs and bacteria,No,Not Applicable
1875,Glenmark Foot Care Cream,Body Care,21813934,295.9,Standard Pack,256,2027-12-02,Cracked heel treatment,No,Not Applicable
1876,Cipla Sanitary Pads Pack,Sanitary,43204410,1384.96,Standard Pack,156,2027-07-28,Women hygiene product,No,Not Applicable
1877,Dr Reddy's Medicated Soap,Body Care,12465878,533.23,Standard Pack,180,2027-08-19,Skin infection protection,No,Not Applicable
1878,Glenmark Sunscreen SPF 50,Skincare,47027755,1221.6,Standard Pack,320,2027-05-11,UV protection lotion,No,Not Applicable
1879,Glenmark Body Lotion,Body Care,47606981,353.86,Standard Pack,174,2027-09-27,Hydrating body lotion,No,Not Applicable
1880,Mankind Vitamin D3 60000 IU,Supplement,79889565,1441.7,Standard Pack,313,2028-05-22,Vitamin D supplement,No,Not Applicable
1881,Lupin Iron Folic Acid,Supplement,86893142,246.07,Standard Pack,496,2027-07-06,Iron deficiency treatment,No,Not Applicable
1882,Alkem Adult Diapers,Sanitary,82777382,215.02,Standard Pack,334,2027-01-09,Incontinence protection,No,Not Applicable
1883,Lupin Face Masks Pack,Sanitary,28536762,477.32,Standard Pack,361,2028-02-08,Protective face masks,No,Not Applicable
1884,Dr Reddy's Iron Folic Acid,Supplement,98077934,1400.88,Standard Pack,469,2027-01-29,Iron deficiency treatment,No,Not Applicable
1885,Glenmark Cetaphil Cleanser,Skincare,81532887,1423.93,Standard Pack,60,2027-02-25,Gentle skin cleanser,No,Not Applicable
1886,Cipla Sunscreen SPF 50,Skincare,52773504,1322.6,Standard Pack,211,2027-10-16,UV protection lotion,No,Not Applicable
1887,Torrent Moisturizing Cream,Skincare,30395330,1173.08,Standard Pack,54,2027-01-02,Hydrates dry skin,No,Not Applicable
1888,Abbott Vitamin D3 60000 IU,Supplement,92805158,414.96,Standard Pack,290,2028-05-09,Vitamin D supplement,No,Not Applicable
1889,Lupin Calcium + Vitamin D,Supplement,40992534,1037.32,Standard Pack,183,2026-11-10,Bone health supplement,No,Not Applicable
1890,Glenmark Antiseptic Liquid,Body Care,91163038,713.77,Standard Pack,332,2027-09-07,Kills germs and bacteria,No,Not Applicable
1891,Alkem Iron Folic Acid,Supplement,73598657,223.52,Standard Pack,98,2027-04-09,Iron deficiency treatment,No,Not Applicable
1892,Cipla Pantoprazole 40mg,Medicine,46219821,1426.29,Standard Pack,113,2028-09-19,Acidity treatment,Yes,May interact with Metformin
1893,Dr Reddy's Vitamin D3 60000 IU,Supplement,68959861,1303.35,Standard Pack,250,2028-07-25,Vitamin D supplement,No,Not Applicable
1894,Lupin Moisturizing Cream,Skincare,67385552,619.2,Standard Pack,21,2028-05-04,Hydrates dry skin,No,Not Applicable
1895,Mankind Hand Sanitizer,Body Care,92074794,1409.93,Standard Pack,292,2028-04-20,Alcohol-based hand cleaner,No,Not Applicable
1896,Cipla Face Masks Pack,Sanitary,79880338,181.79,Standard Pack,233,2026-10-03,Protective face masks,No,Not Applicable
1897,Glenmark Calcium + Vitamin D,Supplement,63098035,1476.07,Standard Pack,20,2028-03-14,Bone health supplement,No,Not Applicable
1898,Cipla Foot Care Cream,Body Care,35481281,450.95,Standard Pack,203,2027-06-28,Cracked heel treatment,No,Not Applicable
1899,Dr Reddy's Moisturizing Cream,Skincare,66701914,455.74,Standard Pack,470,2026-10-15,Hydrates dry skin,No,Not Applicable
1900,Alkem Tampons Pack,Sanitary,96718276,688.51,Standard Pack,369,2028-01-15,Menstrual hygiene product,No,Not Applicable
1901,Abbott Metformin 500mg,Medicine,83337520,220.25,Standard Pack,211,2027-07-18,Type 2 diabetes management,Yes,No major interactions reported
1902,Alkem Metformin 500mg,Medicine,89230801,1346.99,Standard Pack,458,2027-03-15,Type 2 diabetes management,Yes,No major interactions reported
1903,Zydus Cetirizine 10mg,Medicine,97050454,1362.6,Standard Pack,407,2027-02-04,Allergy relief,No,Avoid with Warfarin
1904,Alkem Azithromycin 500mg,Medicine,95103759,557.16,Standard Pack,268,2028-08-14,Antibiotic for bacterial infections,Yes,No major interactions reported
1905,Dr Reddy's Face Masks Pack,Sanitary,60825385,834.51,Standard Pack,22,2028-10-15,Protective face masks,No,Not Applicable
1906,Abbott Omega 3 Fish Oil,Supplement,98520663,1296.76,Standard Pack,83,2027-01-16,Heart health supplement,No,Not Applicable
1907,Mankind Vitamin D3 60000 IU,Supplement,51347409,478.09,Standard Pack,393,2027-11-20,Vitamin D supplement,No,Not Applicable
1908,Sun Pharma Sunscreen SPF 50,Skincare,27659164,1441.44,Standard Pack,1,2028-05-19,UV protection lotion,No,Not Applicable
1909,Alkem Cetaphil Cleanser,Skincare,76790446,1286.01,Standard Pack,278,2026-08-26,Gentle skin cleanser,No,Not Applicable
1910,Lupin Baby Wipes,Sanitary,39108314,891.52,Standard Pack,243,2027-11-28,Gentle cleansing wipes,No,Not Applicable
1911,Sun Pharma Medicated Soap,Body Care,90693921,908.15,Standard Pack,125,2028-03-03,Skin infection protection,No,Not Applicable
1912,Glenmark Aloe Vera Gel,Skincare,37868647,92.4,Standard Pack,75,2026-10-16,Soothing skin gel,No,Not Applicable
1913,Dr Reddy's Cetaphil Cleanser,Skincare,14352961,1007.15,Standard Pack,429,2028-04-29,Gentle skin cleanser,No,Not Applicable
1914,Sun Pharma Acne Control Gel,Skincare,16580878,181.15,Standard Pack,91,2027-02-02,Reduces acne and pimples,No,Not Applicable
1915,Abbott Aloe Vera Gel,Skincare,86810468,1185.22,Standard Pack,90,2027-11-30,Soothing skin gel,No,Not Applicable
1916,Cipla Adult Diapers,Sanitary,22499198,1157.4,Standard Pack,165,2027-09-02,Incontinence protection,No,Not Applicable
1917,Mankind Body Lotion,Body Care,83882978,116.09,Standard Pack,241,2027-01-05,Hydrating body lotion,No,Not Applicable
1918,Zydus Cetirizine 10mg,Medicine,80739820,632.36,Standard Pack,107,2028-08-02,Allergy relief,No,May interact with Metformin
1919,Sun Pharma Sanitary Pads Pack,Sanitary,86687590,1100.0,Standard Pack,322,2028-02-13,Women hygiene product,No,Not Applicable
1920,Abbott Insulin Glargine,Medicine,48545627,652.04,Standard Pack,434,2027-07-11,Long-acting insulin,Yes,Avoid alcohol
1921,Abbott Face Masks Pack,Sanitary,57493391,1392.12,Standard Pack,314,2028-03-19,Protective face masks,No,Not Applicable
1922,Alkem Foot Care Cream,Body Care,76102828,1215.81,Standard Pack,452,2028-05-06,Cracked heel treatment,No,Not Applicable
1923,Lupin Omega 3 Fish Oil,Supplement,10212187,194.95,Standard Pack,238,2028-05-22,Heart health supplement,No,Not Applicable
1924,Abbott Amlodipine 5mg,Medicine,65650977,632.78,Standard Pack,170,2027-08-14,Hypertension treatment,Yes,Consult doctor if taking BP medication
1925,Lupin Vitamin D3 60000 IU,Supplement,47799296,396.54,Standard Pack,34,2027-07-02,Vitamin D supplement,No,Not Applicable
1926,Glenmark Aloe Vera Gel,Skincare,53476321,1155.21,Standard Pack,58,2028-07-23,Soothing skin gel,No,Not Applicable
1927,Mankind Acne Control Gel,Skincare,86359356,931.67,Standard Pack,14,2027-02-16,Reduces acne and pimples,No,Not Applicable
1928,Zydus Omega 3 Fish Oil,Supplement,74304823,1375.92,Standard Pack,408,2026-09-26,Heart health supplement,No,Not Applicable
1929,Dr Reddy's Iron Folic Acid,Supplement,94181424,701.71,Standard Pack,442,2028-02-21,Iron deficiency treatment,No,Not Applicable
1930,Mankind Moisturizing Cream,Skincare,17519183,1255.96,Standard Pack,153,2028-03-21,Hydrates dry skin,No,Not Applicable
1931,Glenmark Aloe Vera Gel,Skincare,12512345,328.23,Standard Pack,350,2027-07-26,Soothing skin gel,No,Not Applicable
1932,Dr Reddy's Cetaphil Cleanser,Skincare,47642707,1264.29,Standard Pack,173,2027-09-09,Gentle skin cleanser,No,Not Applicable
1933,Abbott Tampons Pack,Sanitary,91294213,596.56,Standard Pack,304,2026-12-18,Menstrual hygiene product,No,Not Applicable
1934,Cipla Acne Control Gel,Skincare,46439766,632.53,Standard Pack,254,2027-04-21,Reduces acne and pimples,No,Not Applicable
1935,Torrent Moisturizing Cream,Skincare,39009803,797.15,Standard Pack,89,2026-12-13,Hydrates dry skin,No,Not Applicable
1936,Lupin Cetaphil Cleanser,Skincare,22429114,676.79,Standard Pack,12,2028-11-16,Gentle skin cleanser,No,Not Applicable
1937,Dr Reddy's Foot Care Cream,Body Care,35529779,523.37,Standard Pack,247,2028-09-09,Cracked heel treatment,No,Not Applicable
1938,Zydus Adult Diapers,Sanitary,29232735,1158.83,Standard Pack,50,2028-01-31,Incontinence protection,No,Not Applicable
1939,Cipla Multivitamin Capsules,Supplement,71655384,593.63,Standard Pack,442,2028-02-06,General dietary supplement,No,Not Applicable
1940,Torrent Paracetamol 500mg,Medicine,15909601,1036.84,Standard Pack,304,2026-11-18,Pain reliever and fever reducer,No,Avoid alcohol
1941,Sun Pharma Body Lotion,Body Care,79870757,1153.95,Standard Pack,381,2027-07-06,Hydrating body lotion,No,Not Applicable
1942,Torrent Montelukast 10mg,Medicine,95745109,1340.36,Standard Pack,164,2027-03-14,Asthma prevention,Yes,May interact with Metformin
1943,Glenmark Acne Control Gel,Skincare,52835559,1163.72,Standard Pack,343,2026-12-19,Reduces acne and pimples,No,Not Applicable
1944,Dr Reddy's Sunscreen SPF 50,Skincare,46726921,189.4,Standard Pack,490,2028-05-19,UV protection lotion,No,Not Applicable
1945,Sun Pharma Face Masks Pack,Sanitary,37726346,822.94,Standard Pack,281,2027-07-13,Protective face masks,No,Not Applicable
1946,Torrent Sunscreen SPF 50,Skincare,87052108,382.34,Standard Pack,36,2027-07-05,UV protection lotion,No,Not Applicable
1947,Glenmark Adult Diapers,Sanitary,69545378,95.07,Standard Pack,14,2027-12-16,Incontinence protection,No,Not Applicable
1948,Mankind Azithromycin 500mg,Medicine,17220897,147.46,Standard Pack,200,2027-02-20,Antibiotic for bacterial infections,Yes,Consult doctor if taking BP medication
1949,Abbott Baby Wipes,Sanitary,57731087,482.41,Standard Pack,418,2027-03-11,Gentle cleansing wipes,No,Not Applicable
1950,Alkem Sanitary Pads Pack,Sanitary,86207390,215.06,Standard Pack,416,2028-08-05,Women hygiene product,No,Not Applicable
1951,Alkem Body Lotion,Body Care,51660066,1033.03,Standard Pack,363,2028-10-13,Hydrating body lotion,No,Not Applicable
1952,Lupin Medicated Soap,Body Care,40037183,232.71,Standard Pack,458,2028-05-13,Skin infection protection,No,Not Applicable
1953,Mankind Acne Control Gel,Skincare,34609232,1055.43,Standard Pack,340,2027-07-25,Reduces acne and pimples,No,Not Applicable
1954,Alkem Moisturizing Cream,Skincare,14061983,116.74,Standard Pack,57,2027-08-15,Hydrates dry skin,No,Not Applicable
1955,Dr Reddy's Medicated Soap,Body Care,47883942,1156.55,Standard Pack,309,2028-03-31,Skin infection protection,No,Not Applicable
1956,Sun Pharma Calcium + Vitamin D,Supplement,64450250,1229.98,Standard Pack,407,2026-12-08,Bone health supplement,No,Not Applicable
1957,Sun Pharma Aloe Vera Gel,Skincare,50549608,808.46,Standard Pack,205,2028-04-16,Soothing skin gel,No,Not Applicable
1958,Abbott Antiseptic Liquid,Body Care,42707660,830.96,Standard Pack,498,2027-12-27,Kills germs and bacteria,No,Not Applicable
1959,Zydus Body Lotion,Body Care,37949250,1224.6,Standard Pack,302,2027-11-05,Hydrating body lotion,No,Not Applicable
1960,Zydus Foot Care Cream,Body Care,83085160,1047.32,Standard Pack,88,2028-06-29,Cracked heel treatment,No,Not Applicable
1961,Alkem Montelukast 10mg,Medicine,25344154,896.4,Standard Pack,237,2027-07-20,Asthma prevention,Yes,Consult doctor if taking BP medication
1962,Dr Reddy's Insulin Glargine,Medicine,51343854,1434.71,Standard Pack,35,2028-04-24,Long-acting insulin,Yes,Avoid with Warfarin
1963,Zydus Baby Wipes,Sanitary,76343171,974.58,Standard Pack,31,2026-11-21,Gentle cleansing wipes,No,Not Applicable
1964,Abbott Multivitamin Capsules,Supplement,95380301,1218.56,Standard Pack,387,2027-01-18,General dietary supplement,No,Not Applicable
1965,Glenmark Iron Folic Acid,Supplement,49124904,597.17,Standard Pack,295,2027-11-21,Iron deficiency treatment,No,Not Applicable
1966,Zydus Multivitamin Capsules,Supplement,50229795,864.01,Standard Pack,467,2028-07-16,General dietary supplement,No,Not Applicable
1967,Zydus Moisturizing Cream,Skincare,21983952,882.44,Standard Pack,313,2028-01-25,Hydrates dry skin,No,Not Applicable
1968,Torrent Antiseptic Liquid,Body Care,18376603,566.45,Standard Pack,281,2026-10-14,Kills germs and bacteria,No,Not Applicable
1969,Zydus Levothyroxine 50mcg,Medicine,24723458,1294.65,Standard Pack,443,2026-09-21,Thyroid hormone replacement,Yes,May interact with Metformin
1970,Mankind Foot Care Cream,Body Care,93914843,490.83,Standard Pack,195,2027-10-10,Cracked heel treatment,No,Not Applicable
1971,Glenmark Medicated Soap,Body Care,38348941,1000.48,Standard Pack,243,2027-01-10,Skin infection protection,No,Not Applicable
1972,Mankind Calcium + Vitamin D,Supplement,58357021,1263.14,Standard Pack,78,2027-06-12,Bone health supplement,No,Not Applicable
1973,Cipla Multivitamin Capsules,Supplement,19629584,979.62,Standard Pack,73,2028-08-28,General dietary supplement,No,Not Applicable
1974,Dr Reddy's Medicated Soap,Body Care,21363335,223.09,Standard Pack,412,2027-10-20,Skin infection protection,No,Not Applicable
1975,Mankind Foot Care Cream,Body Care,93650995,286.1,Standard Pack,260,2027-10-29,Cracked heel treatment,No,Not Applicable
1976,Mankind Baby Wipes,Sanitary,57688529,354.1,Standard Pack,217,2028-05-01,Gentle cleansing wipes,No,Not Applicable
1977,Alkem Montelukast 10mg,Medicine,41776042,1073.95,Standard Pack,137,2027-10-15,Asthma prevention,Yes,Consult doctor if taking BP medication
1978,Cipla Adult Diapers,Sanitary,15082158,860.86,Standard Pack,360,2027-09-02,Incontinence protection,No,Not Applicable
1979,Alkem Montelukast 10mg,Medicine,20745888,230.29,Standard Pack,374,2028-02-11,Asthma prevention,Yes,Avoid alcohol
1980,Sun Pharma Foot Care Cream,Body Care,80243759,1337.07,Standard Pack,45,2027-04-29,Cracked heel treatment,No,Not Applicable
1981,Glenmark Body Lotion,Body Care,87796412,482.5,Standard Pack,27,2027-08-07,Hydrating body lotion,No,Not Applicable
1982,Alkem Sanitary Pads Pack,Sanitary,70939515,778.74,Standard Pack,240,2028-03-30,Women hygiene product,No,Not Applicable
1983,Zydus Moisturizing Cream,Skincare,49542951,448.03,Standard Pack,18,2028-08-01,Hydrates dry skin,No,Not Applicable
1984,Abbott Adult Diapers,Sanitary,44956086,110.9,Standard Pack,242,2028-04-04,Incontinence protection,No,Not Applicable
1985,Cipla Calcium + Vitamin D,Supplement,98089763,1485.74,Standard Pack,414,2028-09-14,Bone health supplement,No,Not Applicable
1986,Torrent Sanitary Pads Pack,Sanitary,75063411,142.12,Standard Pack,258,2026-11-07,Women hygiene product,No,Not Applicable
1987,Dr Reddy's Acne Control Gel,Skincare,92650976,435.84,Standard Pack,439,2027-05-11,Reduces acne and pimples,No,Not Applicable
1988,Abbott Azithromycin 500mg,Medicine,33436273,1366.99,Standard Pack,378,2027-01-22,Antibiotic for bacterial infections,Yes,No major interactions reported
1989,Torrent Sunscreen SPF 50,Skincare,41701674,737.68,Standard Pack,409,2028-02-12,UV protection lotion,No,Not Applicable
1990,Sun Pharma Ibuprofen 400mg,Medicine,29470999,901.41,Standard Pack,420,2027-01-25,Anti-inflammatory pain reliever,No,No major interactions reported
1991,Lupin Medicated Soap,Body Care,98673262,671.47,Standard Pack,326,2027-02-08,Skin infection protection,No,Not Applicable
1992,Zydus Calcium + Vitamin D,Supplement,17291483,970.55,Standard Pack,386,2026-12-17,Bone health supplement,No,Not Applicable
1993,Alkem Metformin 500mg,Medicine,63518621,724.82,Standard Pack,243,2028-09-23,Type 2 diabetes management,Yes,Consult doctor if taking BP medication
1994,Mankind Iron Folic Acid,Supplement,73698335,408.69,Standard Pack,271,2027-11-09,Iron deficiency treatment,No,Not Applicable
1995,Alkem Cetirizine 10mg,Medicine,61271721,1024.17,Standard Pack,492,2028-02-14,Allergy relief,No,Avoid with Warfarin
1996,Zydus Levothyroxine 50mcg,Medicine,67953319,923.52,Standard Pack,333,2027-05-27,Thyroid hormone replacement,Yes,Avoid alcohol
1997,Sun Pharma Acne Control Gel,Skincare,44271680,988.43,Standard Pack,200,2027-12-06,Reduces acne and pimples,No,Not Applicable
1998,Lupin Calcium + Vitamin D,Supplement,79786819,519.36,Standard Pack,353,2027-02-21,Bone health supplement,No,Not Applicable
1999,Cipla Aloe Vera Gel,Skincare,11137651,1250.9,Standard Pack,6,2027-10-16,Soothing skin gel,No,Not Applicable
2000,Sun Pharma Levothyroxine 50mcg,Medicine,69853349,540.24,Standard Pack,371,2027-06-07,Thyroid hormone replacement,Yes,Avoid alcohol
2001,Cipla Vitamin D3 60000 IU,Supplement,93134088,156.07,Standard Pack,480,2028-04-20,Vitamin D supplement,No,Not Applicable
2002,Sun Pharma Calcium + Vitamin D,Supplement,26103055,147.85,Standard Pack,309,2027-01-01,Bone health supplement,No,Not Applicable
2003,Dr Reddy's Foot Care Cream,Body Care,24877375,1049.57,Standard Pack,129,2027-06-18,Cracked heel treatment,No,Not Applicable
2004,Alkem Body Lotion,Body Care,47095573,1158.65,Standard Pack,354,2028-07-04,Hydrating body lotion,No,Not Applicable
2005,Dr Reddy's Acne Control Gel,Skincare,19931717,430.39,Standard Pack,31,2027-09-16,Reduces acne and pimples,No,Not Applicable
2006,Cipla Hand Sanitizer,Body Care,44660198,1434.3,Standard Pack,135,2027-02-19,Alcohol-based hand cleaner,No,Not Applicable
2007,Alkem Body Lotion,Body Care,36933352,923.25,Standard Pack,91,2028-06-11,Hydrating body lotion,No,Not Applicable
2008,Dr Reddy's Body Lotion,Body Care,82562419,1157.69,Standard Pack,111,2028-05-10,Hydrating body lotion,No,Not Applicable
2009,Torrent Insulin Glargine,Medicine,23862962,71.59,Standard Pack,36,2028-03-28,Long-acting insulin,Yes,Avoid alcohol
2010,Alkem Body Lotion,Body Care,29978882,986.24,Standard Pack,0,2026-09-28,Hydrating body lotion,No,Not Applicable
2011,Dr Reddy's Hand Sanitizer,Body Care,54269149,1358.83,Standard Pack,294,2026-08-24,Alcohol-based hand cleaner,No,Not Applicable
2012,Alkem Baby Wipes,Sanitary,68526669,617.79,Standard Pack,372,2028-10-28,Gentle cleansing wipes,No,Not Applicable
2013,Lupin Levothyroxine 50mcg,Medicine,10443906,588.95,Standard Pack,352,2028-10-27,Thyroid hormone replacement,Yes,No major interactions reported
2014,Glenmark Montelukast 10mg,Medicine,58173202,513.49,Standard Pack,155,2027-10-05,Asthma prevention,Yes,Avoid with Warfarin
2015,Glenmark Ibuprofen 400mg,Medicine,55642455,139.08,Standard Pack,235,2028-10-07,Anti-inflammatory pain reliever,No,Avoid alcohol
2016,Glenmark Multivitamin Capsules,Supplement,15278941,1451.92,Standard Pack,338,2027-03-04,General dietary supplement,No,Not Applicable
2017,Sun Pharma Moisturizing Cream,Skincare,94639988,1039.49,Standard Pack,249,2026-11-15,Hydrates dry skin,No,Not Applicable
2018,Dr Reddy's Antiseptic Liquid,Body Care,14791343,305.78,Standard Pack,368,2028-04-19,Kills germs and bacteria,No,Not Applicable
2019,Mankind Iron Folic Acid,Supplement,18454727,1193.25,Standard Pack,329,2027-07-02,Iron deficiency treatment,No,Not Applicable
2020,Alkem Foot Care Cream,Body Care,12203625,74.82,Standard Pack,28,2027-08-01,Cracked heel treatment,No,Not Applicable
2021,Sun Pharma Pantoprazole 40mg,Medicine,38410963,1214.51,Standard Pack,341,2028-02-07,Acidity treatment,Yes,No major interactions reported
2022,Abbott Tampons Pack,Sanitary,41270805,1388.73,Standard Pack,18,2028-09-12,Menstrual hygiene product,No,Not Applicable
2023,Cipla Iron Folic Acid,Supplement,73246028,1362.62,Standard Pack,316,2026-10-06,Iron deficiency treatment,No,Not Applicable
2024,Cipla Multivitamin Capsules,Supplement,33118870,956.34,Standard Pack,463,2027-07-01,General dietary supplement,No,Not Applicable
2025,Abbott Insulin Glargine,Medicine,32909541,1256.32,Standard Pack,32,2026-12-07,Long-acting insulin,Yes,Avoid with Warfarin
2026,Abbott Foot Care Cream,Body Care,39604743,113.4,Standard Pack,103,2027-10-31,Cracked heel treatment,No,Not Applicable
2027,Zydus Moisturizing Cream,Skincare,26213828,1464.26,Standard Pack,294,2028-03-01,Hydrates dry skin,No,Not Applicable
2028,Lupin Omega 3 Fish Oil,Supplement,16118522,897.77,Standard Pack,171,2026-10-24,Heart health supplement,No,Not Applicable
2029,Dr Reddy's Cetirizine 10mg,Medicine,65721070,268.72,Standard Pack,189,2028-03-09,Allergy relief,No,May interact with Metformin
2030,Abbott Antiseptic Liquid,Body Care,15462513,217.39,Standard Pack,405,2028-05-29,Kills germs and bacteria,No,Not Applicable
2031,Dr Reddy's Baby Wipes,Sanitary,12097866,1321.85,Standard Pack,41,2026-08-27,Gentle cleansing wipes,No,Not Applicable
2032,Sun Pharma Metformin 500mg,Medicine,97477181,898.72,Standard Pack,145,2027-10-21,Type 2 diabetes management,Yes,No major interactions reported
2033,Dr Reddy's Multivitamin Capsules,Supplement,95875952,421.01,Standard Pack,230,2027-10-16,General dietary supplement,No,Not Applicable
